timestamp,data_loss,physics_loss
1768402538.4112763,0.001827,0.000016
1768402538.4124124,0.002339,0.000015
1768402538.991768,0.002474,0.000016
1768402538.9918633,0.001451,0.000018
1768402538.9923246,0.001745,0.000017
1768402539.2151382,0.001813,0.000018
1768402539.7940197,0.001223,0.000019
1768402539.7943006,0.001748,0.000017
1768402539.795289,0.002330,0.000015
1768402539.7955396,0.001821,0.000018
1768402540.3780942,0.001809,0.000018
1768402540.3787076,0.001327,0.000020
1768402540.3787346,0.001787,0.000017
1768402540.3789556,0.001308,0.000019
1768402540.9561203,0.001206,0.000019
1768402540.956302,0.001927,0.000017
1768402540.9567974,0.001690,0.000017
1768402540.9569547,0.001291,0.000020
1768402541.5386803,0.001667,0.000016
1768402541.5392048,0.001118,0.000018
1768402541.539414,0.001748,0.000017
1768402541.5395215,0.001870,0.000017
1768402542.1229346,0.001248,0.000017
1768402542.123133,0.001742,0.000017
1768402542.1236572,0.002164,0.000016
1768402542.1255808,0.002379,0.000015
1768402542.7071164,0.001113,0.000018
1768402542.7075644,0.001840,0.000017
1768402542.70777,0.001875,0.000018
1768402542.7083328,0.001793,0.000017
1768402543.287507,0.001139,0.000018
1768402543.2875662,0.002523,0.000016
1768402543.2878976,0.002243,0.000015
1768402543.288127,0.002394,0.000016
1768402543.8671844,0.001652,0.000017
1768402543.8676593,0.001689,0.000017
1768402543.867718,0.002420,0.000016
1768402543.8689265,0.001270,0.000019
1768402544.447208,0.001918,0.000017
1768402544.447714,0.001237,0.000019
1768402544.448423,0.001704,0.000016
1768402544.4498398,0.001732,0.000017
1768402545.0328698,0.002398,0.000016
1768402545.033073,0.001619,0.000017
1768402545.0334928,0.001719,0.000016
1768402545.0345774,0.001289,0.000020
1768402545.6127021,0.001801,0.000017
1768402545.6130385,0.001976,0.000016
1768402545.6130846,0.001865,0.000016
1768402545.6135366,0.001244,0.000019
1768402546.1935468,0.001855,0.000019
1768402546.1936898,0.001341,0.000018
1768402546.1938996,0.002245,0.000016
1768402546.1951756,0.001353,0.000018
1768402546.775331,0.001228,0.000018
1768402546.7754126,0.001725,0.000016
1768402546.776183,0.002172,0.000016
1768402546.7784727,0.001724,0.000017
1768402547.3607893,0.001860,0.000017
1768402547.3609495,0.001794,0.000016
1768402547.363804,0.001952,0.000018
1768402547.3655527,0.002244,0.000016
1768402547.9450507,0.001774,0.000017
1768402547.9454057,0.002201,0.000016
1768402547.9459336,0.001114,0.000018
1768402547.946313,0.002297,0.000015
1768402548.5242426,0.001793,0.000016
1768402548.5257628,0.001772,0.000017
1768402548.5258548,0.001874,0.000016
1768402548.5266345,0.001721,0.000018
1768402549.1069014,0.001221,0.000018
1768402549.1108065,0.001670,0.000017
1768402549.111305,0.001302,0.000018
1768402549.1114898,0.001144,0.000018
1768402549.6968136,0.001886,0.000017
1768402549.696891,0.001348,0.000017
1768402549.698195,0.001219,0.000020
1768402549.7000377,0.001763,0.000016
1768402550.279763,0.001710,0.000017
1768402550.2798758,0.002291,0.000016
1768402550.2803154,0.001780,0.000018
1768402550.2808816,0.001739,0.000017
1768402550.8605444,0.001118,0.000018
1768402550.8614676,0.001220,0.000018
1768402550.8614802,0.001832,0.000017
1768402550.8625062,0.001739,0.000017
1768402551.443159,0.001784,0.000016
1768402551.443391,0.002380,0.000016
1768402551.4442952,0.001882,0.000017
1768402551.4447439,0.001824,0.000017
1768402552.0269427,0.001644,0.000017
1768402552.0271688,0.001341,0.000020
1768402552.0284956,0.001884,0.000017
1768402552.0294735,0.001655,0.000017
1768402552.6074822,0.001843,0.000017
1768402552.6076422,0.001947,0.000017
1768402552.6077712,0.002493,0.000016
1768402552.608293,0.001670,0.000016
1768402553.1861305,0.001841,0.000017
1768402553.1863208,0.002268,0.000016
1768402553.1866148,0.001211,0.000018
1768402553.186628,0.001231,0.000017
1768402553.7645419,0.002223,0.000015
1768402553.7651205,0.002406,0.000016
1768402553.7654402,0.001256,0.000019
1768402553.7655814,0.001836,0.000018
1768402554.3459396,0.001824,0.000019
1768402554.3462586,0.002229,0.000016
1768402554.3462636,0.001209,0.000017
1768402554.3462915,0.001213,0.000018
1768402554.9237618,0.002341,0.000016
1768402554.9240415,0.001716,0.000018
1768402554.924238,0.002283,0.000016
1768402554.9242525,0.001826,0.000017
1768402555.505207,0.001249,0.000019
1768402555.506272,0.001687,0.000018
1768402555.5065322,0.001781,0.000016
1768402555.5065439,0.001714,0.000016
1768402556.0922706,0.001191,0.000019
1768402556.0928576,0.001182,0.000017
1768402556.094065,0.001831,0.000018
1768402556.0943162,0.001797,0.000016
1768402556.6725743,0.001965,0.000017
1768402556.6730373,0.001745,0.000016
1768402556.6739535,0.002373,0.000016
1768402556.6739767,0.001678,0.000016
1768402557.254779,0.002204,0.000016
1768402557.2549136,0.001748,0.000017
1768402557.255373,0.001781,0.000017
1768402557.2555194,0.001805,0.000017
1768402557.8344688,0.002544,0.000016
1768402557.8355162,0.002438,0.000017
1768402557.836954,0.001282,0.000018
1768402557.8371158,0.001732,0.000017
1768402558.4148018,0.001284,0.000018
1768402558.4153764,0.001328,0.000019
1768402558.415707,0.001747,0.000017
1768402558.4158561,0.001136,0.000019
1768402558.9963202,0.001818,0.000017
1768402558.9985504,0.001609,0.000016
1768402558.9986959,0.001756,0.000018
1768402558.998833,0.001200,0.000018
1768402559.5760503,0.001231,0.000019
1768402559.5761445,0.001212,0.000018
1768402559.5767503,0.001714,0.000016
1768402559.5777416,0.002550,0.000016
1768402560.1554027,0.001860,0.000017
1768402560.1555164,0.002501,0.000016
1768402560.1565669,0.001284,0.000020
1768402560.1592648,0.002117,0.000017
1768402560.7404196,0.001869,0.000018
1768402560.7406247,0.001655,0.000017
1768402560.7412276,0.001760,0.000017
1768402560.7419968,0.001477,0.000019
1768402561.319082,0.001379,0.000019
1768402561.319269,0.001237,0.000018
1768402561.3200486,0.002313,0.000016
1768402561.3214169,0.001798,0.000017
1768402561.9026384,0.001103,0.000017
1768402561.9031355,0.002299,0.000017
1768402561.903145,0.002413,0.000017
1768402561.9039714,0.001922,0.000016
1768402563.0447392,0.001681,0.000017
1768402563.0452645,0.002050,0.000015
1768402563.045311,0.001170,0.000018
1768402563.045369,0.001698,0.000017
1768402563.6310716,0.001769,0.000018
1768402563.6316185,0.001311,0.000019
1768402563.6324828,0.001766,0.000018
1768402563.632538,0.001174,0.000017
1768402564.2120924,0.001781,0.000017
1768402564.212712,0.002166,0.000016
1768402564.2131004,0.001774,0.000017
1768402564.2133765,0.002399,0.000017
1768402564.7913556,0.002236,0.000015
1768402564.791833,0.001154,0.000018
1768402564.7923825,0.001655,0.000017
1768402564.7928793,0.002422,0.000015
1768402565.375143,0.002382,0.000015
1768402565.3757062,0.001826,0.000018
1768402565.375915,0.001695,0.000018
1768402565.376123,0.001194,0.000019
1768402565.9573307,0.001848,0.000017
1768402565.957482,0.002371,0.000017
1768402565.959996,0.002211,0.000016
1768402565.9608204,0.001693,0.000018
1768402566.539221,0.001867,0.000017
1768402566.5393586,0.001187,0.000017
1768402566.5424395,0.001759,0.000018
1768402566.54566,0.002003,0.000017
1768402567.1287491,0.001684,0.000017
1768402567.1292665,0.001286,0.000018
1768402567.1296012,0.001691,0.000017
1768402567.1311224,0.002497,0.000016
1768402567.7107024,0.001383,0.000019
1768402567.7117562,0.002399,0.000015
1768402567.7117698,0.001777,0.000018
1768402567.713256,0.002469,0.000016
1768402568.292927,0.002956,0.000019
1768402568.2942672,0.001845,0.000019
1768402568.294631,0.001867,0.000018
1768402568.2965617,0.001235,0.000019
1768402568.8825583,0.001372,0.000020
1768402568.8852646,0.001280,0.000018
1768402568.885513,0.002518,0.000016
1768402568.8870807,0.002322,0.000016
1768402569.4650595,0.001873,0.000018
1768402569.4657042,0.002587,0.000016
1768402569.466509,0.001865,0.000017
1768402569.4665132,0.001297,0.000017
1768402570.051564,0.001359,0.000019
1768402570.0519235,0.002411,0.000016
1768402570.0521643,0.002285,0.000017
1768402570.053256,0.002418,0.000016
1768402570.6333053,0.001411,0.000020
1768402570.6334546,0.001243,0.000017
1768402570.6347308,0.002472,0.000017
1768402570.635044,0.001704,0.000017
1768402571.2129712,0.002366,0.000017
1768402571.213101,0.002223,0.000016
1768402571.2145514,0.001617,0.000018
1768402571.2162197,0.001801,0.000017
1768402571.7982278,0.001649,0.000016
1768402571.7988303,0.001819,0.000017
1768402571.799652,0.002509,0.000016
1768402571.8003278,0.001757,0.000017
1768402572.38024,0.001237,0.000019
1768402572.380672,0.001756,0.000018
1768402572.381277,0.002040,0.000016
1768402572.3814728,0.001789,0.000018
1768402572.9652784,0.001855,0.000018
1768402572.9655662,0.001898,0.000018
1768402572.9660065,0.001901,0.000016
1768402572.966075,0.001336,0.000019
1768402573.5485907,0.001775,0.000017
1768402573.548958,0.001740,0.000018
1768402573.5491295,0.001301,0.000019
1768402573.549329,0.001212,0.000018
1768402574.1284518,0.001778,0.000018
1768402574.1295743,0.002302,0.000015
1768402574.1311884,0.001831,0.000016
1768402574.1321397,0.001267,0.000019
1768402574.7154107,0.001869,0.000017
1768402574.7156847,0.001310,0.000019
1768402574.715685,0.002263,0.000016
1768402574.7156935,0.002427,0.000015
1768402575.2973669,0.001764,0.000017
1768402575.2989433,0.001677,0.000018
1768402575.2991488,0.001753,0.000018
1768402575.3013778,0.002033,0.000018
1768402575.879499,0.002175,0.000016
1768402575.8797112,0.001844,0.000017
1768402575.880333,0.001841,0.000016
1768402575.8809218,0.001778,0.000018
1768402576.4594204,0.001271,0.000019
1768402576.4602907,0.002347,0.000016
1768402576.460389,0.002149,0.000016
1768402576.4619412,0.001656,0.000017
1768402577.0405276,0.001236,0.000019
1768402577.0410957,0.001333,0.000018
1768402577.042617,0.001196,0.000018
1768402577.0433176,0.002425,0.000016
1768402577.6248617,0.001451,0.000021
1768402577.6250675,0.001896,0.000018
1768402577.625284,0.001807,0.000018
1768402577.6252918,0.001636,0.000017
1768402578.2050383,0.002447,0.000016
1768402578.2062984,0.001309,0.000020
1768402578.2064645,0.001699,0.000018
1768402578.209009,0.001632,0.000017
1768402578.7909455,0.002175,0.000016
1768402578.7914867,0.001230,0.000019
1768402578.7935307,0.002011,0.000018
1768402578.7941744,0.002117,0.000015
1768402579.376703,0.001342,0.000019
1768402579.3769784,0.001689,0.000018
1768402579.3777337,0.001838,0.000017
1768402579.3779743,0.002119,0.000016
1768402579.957058,0.001705,0.000017
1768402579.9577575,0.001872,0.000017
1768402579.9577713,0.001936,0.000017
1768402579.9579709,0.001769,0.000017
1768402580.5386949,0.001216,0.000019
1768402580.5389762,0.001695,0.000016
1768402580.539724,0.001231,0.000020
1768402580.747673,0.001250,0.000020
1768402581.3249245,0.001751,0.000017
1768402581.3251333,0.001840,0.000016
1768402581.325629,0.001797,0.000018
1768402581.3284907,0.001905,0.000018
1768402581.9079986,0.001741,0.000018
1768402581.908409,0.002198,0.000017
1768402581.9085352,0.002546,0.000016
1768402581.911242,0.002207,0.000015
1768402582.4998934,0.001321,0.000019
1768402582.5001326,0.001205,0.000017
1768402582.5012667,0.001839,0.000017
1768402582.7480624,0.002201,0.000016
1768402583.332024,0.001801,0.000017
1768402583.3321927,0.002188,0.000016
1768402583.332714,0.001693,0.000017
1768402583.3346922,0.001806,0.000017
1768402584.9677641,0.002140,0.000018
1768402585.1395426,0.002322,0.000018
1768402585.1434333,0.002364,0.000018
1768402585.1446862,0.002133,0.000018
1768402585.4395046,0.002434,0.000018
1768402585.4397302,0.002205,0.000018
1768402585.4399576,0.002027,0.000019
1768402585.4805057,0.002140,0.000018
1768402587.9227514,0.002211,0.000019
1768402588.3878062,0.002635,0.000018
1768402588.3881776,0.002192,0.000018
1768402588.3883579,0.002096,0.000019
1768402588.847868,0.002114,0.000018
1768402589.1530027,0.001963,0.000018
1768402589.1544628,0.002391,0.000019
1768402589.1551857,0.002114,0.000020
1768402589.2436516,0.002305,0.000018
